XET_ID;XET_ELE_ID;XET_TRA_ID;XET_FECHA_DESDE;XET_FECHA_HASTA;XET_OPE_ID_DESDE;XET_OPE_ID_HASTA
2914;1933;646;2014-05-13 00:00:01.000;2014-06-27 00:00:00.000;NULL;NULL
2915;1970;565;2014-05-26 00:00:01.000;2015-02-12 00:00:00.000;NULL;NULL
2916;2090;2055;2014-05-26 00:00:01.000;NULL;NULL;NULL
2917;1739;2907;2014-05-24 00:00:01.000;NULL;NULL;NULL
2918;260;1464;2014-05-24 00:00:01.000;2014-07-28 00:00:00.000;NULL;NULL
2919;272;132;2014-05-24 00:00:01.000;NULL;NULL;NULL
2920;2017;2035;2014-05-13 00:00:01.000;NULL;NULL;NULL
2921;1950;1787;2014-05-19 00:00:01.000;2014-06-09 00:00:00.000;NULL;NULL
2922;498;1254;2014-05-17 00:00:01.000;NULL;NULL;NULL
2923;1137;2774;2014-05-17 00:00:01.000;NULL;NULL;NULL
2924;1154;757;2014-05-17 00:00:01.000;NULL;NULL;NULL
2925;1741;3226;2014-05-17 00:00:01.000;NULL;NULL;NULL
2926;346;281;2014-05-25 00:00:01.000;NULL;NULL;NULL
2927;237;1187;2014-05-25 00:00:01.000;2014-06-01 00:00:00.000;NULL;NULL
2928;556;364;2014-05-28 00:00:01.000;2015-02-03 00:00:00.000;NULL;NULL
2929;1196;683;2014-05-29 00:00:01.000;NULL;NULL;NULL
2930;904;1660;2014-06-03 00:00:01.000;NULL;NULL;NULL
2931;1949;1721;2014-06-03 00:00:01.000;NULL;NULL;NULL
2932;2069;3025;2014-06-03 00:00:01.000;NULL;NULL;NULL
2933;1350;698;2014-06-03 00:00:01.000;NULL;NULL;NULL
2934;575;362;2014-06-06 00:00:01.000;NULL;NULL;NULL
2935;1839;419;2014-06-07 00:00:01.000;NULL;NULL;NULL
2936;1810;2211;2014-06-07 00:00:01.000;NULL;NULL;NULL
2937;1785;1686;2014-06-07 00:00:01.000;NULL;NULL;NULL
2938;1837;1808;2014-06-07 00:00:01.000;NULL;NULL;NULL
2939;1830;926;2014-06-07 00:00:01.000;NULL;NULL;NULL
2940;1950;1384;2014-06-09 00:00:01.000;NULL;NULL;NULL
2941;1838;1745;2014-06-09 00:00:01.000;NULL;NULL;NULL
2942;226;3207;2014-06-16 00:00:01.000;NULL;NULL;NULL
2943;13;2733;2014-06-16 00:00:01.000;NULL;NULL;NULL
2944;192;433;2014-06-16 00:00:01.000;NULL;NULL;NULL
2945;1226;943;2014-06-14 10:00:01.000;2015-01-31 12:00:00.000;NULL;NULL
2946;1366;3245;2014-06-14 10:00:01.000;2014-08-04 00:00:00.000;NULL;NULL
2947;1858;2803;2014-06-14 10:00:01.000;NULL;NULL;NULL
2948;160;3242;2014-06-14 10:00:01.000;NULL;NULL;NULL
2949;342;3015;2014-06-16 10:00:01.000;2014-10-28 00:00:00.000;NULL;NULL
2950;684;376;2014-06-16 16:00:01.000;NULL;NULL;NULL
2951;2565;410;2014-06-19 16:17:35.000;2014-06-19 16:17:35.000;NULL;NULL
2952;520;2955;2014-06-23 10:00:01.000;NULL;NULL;NULL
2953;519;2791;2014-06-23 10:00:01.000;2014-12-04 00:00:00.000;NULL;NULL
2954;7;2260;2014-06-23 00:00:01.000;NULL;NULL;NULL
2955;715;3250;2014-06-23 00:00:01.000;NULL;NULL;NULL
2956;318;2625;2014-06-23 00:00:01.000;NULL;NULL;NULL
2957;1253;2813;2014-06-23 00:00:01.000;NULL;NULL;NULL
2958;237;382;2014-06-01 00:00:01.000;NULL;NULL;NULL
2959;378;2870;2014-06-01 00:00:00.000;NULL;NULL;NULL
2960;386;3017;2014-06-01 00:00:00.000;NULL;NULL;NULL
2961;633;583;2014-06-01 00:00:02.000;NULL;NULL;NULL
2962;1425;2003;2014-07-04 00:00:01.000;NULL;NULL;NULL
2963;1381;3265;2014-06-24 00:00:01.000;NULL;NULL;NULL
2964;1521;3264;2014-06-24 00:00:01.000;NULL;NULL;NULL
2965;1821;3266;2014-06-24 00:00:01.000;NULL;NULL;NULL
2966;1933;3267;2014-06-27 00:00:01.000;NULL;NULL;NULL
2967;33;3270;2014-07-14 12:00:01.000;NULL;NULL;NULL
2968;1982;2618;2014-03-31 00:00:03.000;NULL;NULL;NULL
2969;1870;1583;2014-03-31 00:00:03.000;NULL;NULL;NULL
2970;1418;3271;2014-07-14 00:00:01.000;NULL;NULL;NULL
2971;1938;1794;2014-07-16 00:00:01.000;NULL;NULL;NULL
2972;1285;3275;2014-07-14 00:00:01.000;NULL;NULL;NULL
2973;1037;3276;2014-07-15 00:00:01.000;NULL;NULL;NULL
2974;1558;3274;2014-07-14 00:00:01.000;NULL;NULL;NULL
2975;2566;2781;2014-07-17 18:44:11.700;NULL;NULL;NULL
2976;1760;3282;2014-07-24 19:24:32.000;NULL;NULL;NULL
2977;1657;3283;2014-07-24 19:26:16.000;NULL;NULL;NULL
2978;2054;3284;2014-07-24 19:30:04.000;NULL;NULL;NULL
2979;882;3279;2014-07-16 00:00:01.000;NULL;NULL;NULL
2980;1363;3278;2014-07-16 00:00:01.000;NULL;NULL;NULL
2981;1319;3277;2014-07-16 00:15:00.000;NULL;NULL;NULL
2982;1017;3285;2014-07-16 00:00:01.000;2014-07-16 00:00:01.000;NULL;NULL
2983;106;3286;2014-07-22 00:00:01.000;NULL;NULL;NULL
2984;1110;3191;2014-07-17 00:00:00.000;NULL;NULL;NULL
2985;260;50;2014-07-28 00:00:01.000;NULL;NULL;NULL
2986;1366;3297;2014-08-04 00:00:01.000;NULL;NULL;NULL
2987;1826;3245;2014-08-04 00:00:01.000;NULL;NULL;NULL
2988;88;3292;2014-08-04 00:00:01.000;NULL;NULL;NULL
2989;431;1187;2014-08-04 00:00:01.000;NULL;NULL;NULL
2990;100;231;2014-08-11 00:00:01.000;NULL;NULL;NULL
2991;42;291;2014-08-14 00:00:01.000;NULL;NULL;NULL
2992;1218;2872;2014-08-12 00:00:01.000;NULL;NULL;NULL
2993;355;256;2014-08-18 00:00:01.000;NULL;NULL;NULL
2994;1444;3323;2014-09-02 00:00:01.000;NULL;NULL;NULL
2995;1450;3330;2014-09-08 00:00:01.000;NULL;NULL;NULL
2996;1590;3325;2014-09-08 00:00:01.000;NULL;NULL;NULL
2997;1726;3336;2014-09-08 00:00:01.000;NULL;NULL;NULL
2998;1133;890;2014-09-08 00:00:01.000;NULL;NULL;NULL
2999;1484;3328;2014-09-06 00:00:01.000;NULL;NULL;NULL
3000;1150;3333;2014-09-15 13:00:01.000;NULL;NULL;NULL
3001;1072;1723;2014-09-30 00:00:01.000;2014-09-30 00:00:01.000;NULL;NULL
3002;123;1354;2014-09-30 00:00:01.000;NULL;NULL;NULL
3003;1017;3310;2014-07-16 00:00:02.000;NULL;NULL;NULL
3004;368;1493;2014-09-01 00:00:01.000;NULL;NULL;NULL
3005;1060;1696;2014-09-01 00:00:01.000;NULL;NULL;NULL
3006;370;1494;2014-09-01 00:00:01.000;NULL;NULL;NULL
3007;1062;1698;2014-09-01 00:00:01.000;NULL;NULL;NULL
3008;376;1358;2014-09-01 00:00:01.000;NULL;NULL;NULL
3009;1068;1412;2014-09-01 00:00:01.000;NULL;NULL;NULL
3010;377;1491;2014-09-01 00:00:01.000;NULL;NULL;NULL
3011;1069;1411;2014-09-01 00:00:01.000;NULL;NULL;NULL
3012;2567;1343;2014-09-01 00:00:00.000;2014-10-30 00:00:00.000;NULL;NULL
3013;332;1448;2014-09-01 00:00:01.000;NULL;NULL;NULL
3014;332;1355;2014-09-30 00:00:01.000;2014-09-30 00:00:01.000;NULL;NULL
3015;1072;1724;2014-09-30 00:00:02.000;2014-09-30 00:00:02.000;NULL;NULL
3016;1072;1803;2014-09-30 00:00:03.000;NULL;NULL;NULL
3017;1095;1537;2014-10-01 00:00:02.000;2014-10-01 00:00:02.000;NULL;NULL
3018;1078;1537;2014-10-01 00:00:03.000;2015-04-01 00:00:00.000;NULL;NULL
3019;387;1348;2014-09-01 00:00:00.000;NULL;NULL;NULL
3020;1079;1409;2014-10-01 00:00:02.000;2015-03-16 00:00:00.000;NULL;NULL
3021;389;1352;2014-09-01 00:00:00.000;NULL;NULL;NULL
3022;1081;1742;2014-10-01 00:00:03.000;NULL;NULL;NULL
3023;390;1353;2014-09-01 00:00:00.000;NULL;NULL;NULL
3024;1082;1539;2014-09-01 00:00:01.000;NULL;NULL;NULL
3025;391;2588;2014-09-01 00:00:00.000;NULL;NULL;NULL
3026;1083;1611;2014-09-01 00:00:01.000;NULL;NULL;NULL
3027;393;1355;2014-10-01 00:00:01.000;NULL;NULL;NULL
3028;1085;1724;2014-09-30 00:00:03.000;NULL;NULL;NULL
3029;395;1356;2014-09-30 00:00:03.000;NULL;NULL;NULL
3030;1087;1540;2014-09-30 00:00:01.000;NULL;NULL;NULL
3031;396;1378;2014-09-01 00:00:01.000;2014-09-01 00:00:01.000;NULL;NULL
3032;1088;1767;2014-09-01 00:00:01.000;NULL;NULL;NULL
3033;399;215;2014-09-01 00:00:01.000;NULL;NULL;NULL
3034;396;1375;2014-09-01 00:00:03.000;NULL;NULL;NULL
3035;95;3015;2014-10-28 00:00:01.000;2015-02-23 00:00:00.000;NULL;NULL
3036;2568;2217;2014-11-04 00:00:01.000;NULL;NULL;NULL
3037;2569;3390;2014-11-05 00:00:00.000;NULL;NULL;NULL
3038;2570;3345;2014-11-05 00:00:00.000;NULL;NULL;NULL
3039;2571;2790;2014-11-06 12:09:58.000;NULL;NULL;NULL
3040;2572;533;2014-11-05 00:00:01.000;NULL;NULL;NULL
3041;2573;1995;2014-11-06 12:11:06.000;NULL;NULL;NULL
3042;1295;3367;2014-10-20 00:00:01.000;NULL;NULL;NULL
3043;1495;3272;2014-10-20 00:00:01.000;NULL;NULL;NULL
3044;1634;3340;2014-10-20 00:00:01.000;NULL;NULL;NULL
3045;1770;2852;2014-10-20 00:00:01.000;NULL;NULL;NULL
3046;708;3381;2014-10-30 00:00:00.000;NULL;NULL;NULL
3047;1804;1588;2014-11-13 00:00:01.000;NULL;NULL;NULL
3048;1918;1747;2014-11-13 00:00:01.000;NULL;NULL;NULL
3049;797;1695;2014-11-13 00:00:01.000;NULL;NULL;NULL
3050;1434;3415;2014-11-22 00:00:01.000;NULL;NULL;NULL
3051;168;1110;2014-11-19 00:00:01.000;NULL;NULL;NULL
3052;549;3432;2014-12-11 00:00:01.000;NULL;NULL;NULL
3053;148;2999;2014-12-13 00:00:01.000;2014-12-18 00:00:00.000;NULL;NULL
3054;148;3433;2014-12-18 00:00:01.000;2014-12-28 23:59:59.000;NULL;NULL
3055;853;1652;2014-12-13 00:00:01.000;NULL;NULL;NULL
3056;801;1133;2014-12-04 00:00:01.000;NULL;NULL;NULL
3057;519;3428;2014-12-04 00:00:01.000;NULL;NULL;NULL
3058;1656;3437;2014-12-04 00:00:01.000;NULL;NULL;NULL
3059;579;3429;2014-12-04 00:00:01.000;NULL;NULL;NULL
3060;1185;3436;2014-12-13 00:00:01.000;NULL;NULL;NULL
3061;506;3435;2014-12-13 00:00:01.000;NULL;NULL;NULL
3062;846;1657;2014-12-25 00:00:01.000;NULL;NULL;NULL
3063;508;3438;2014-12-20 00:00:01.000;NULL;NULL;NULL
3064;509;30;2014-12-20 00:00:01.000;NULL;NULL;NULL
3065;1187;1490;2014-12-20 00:00:01.000;NULL;NULL;NULL
3066;1619;3439;2014-12-20 00:00:01.000;NULL;NULL;NULL
3067;2574;3433;2014-12-29 00:00:00.000;NULL;NULL;NULL
3068;2565;1217;2014-06-19 17:00:00.000;NULL;NULL;NULL
3069;1616;3441;2015-01-07 00:00:01.000;NULL;NULL;NULL
3070;1961;610;2015-01-01 00:00:01.000;NULL;NULL;NULL
3071;1635;1513;2015-01-01 00:00:01.000;NULL;NULL;NULL
3072;483;1464;2015-01-22 00:00:01.000;NULL;NULL;NULL
3073;412;3233;2015-01-29 00:00:01.000;NULL;NULL;NULL
3074;569;2779;2015-01-29 00:00:01.000;NULL;NULL;NULL
3075;3;357;2015-01-24 00:00:01.000;NULL;NULL;NULL
3076;1164;3447;2015-01-22 00:00:01.000;NULL;NULL;NULL
3077;1115;3394;2015-01-31 12:00:01.000;NULL;NULL;NULL
3078;1226;984;2015-01-31 12:02:54.000;NULL;NULL;NULL
3079;1385;3192;2015-02-04 00:00:01.000;NULL;NULL;NULL
3080;1951;3466;2015-02-07 00:00:01.000;NULL;NULL;NULL
3081;1119;881;2015-02-07 00:00:01.000;NULL;NULL;NULL
3082;1970;567;2015-02-12 00:00:01.000;NULL;NULL;NULL
3083;1371;535;2015-02-12 00:00:01.000;NULL;NULL;NULL
3084;1262;943;2015-02-04 00:00:01.000;NULL;NULL;NULL
3085;1261;1937;2015-02-04 00:00:01.000;NULL;NULL;NULL
3086;603;364;2015-02-04 00:00:01.000;NULL;NULL;NULL
3087;1305;1172;2015-02-04 00:00:01.000;NULL;NULL;NULL
3088;1315;1173;2015-02-04 00:00:01.000;NULL;NULL;NULL
3089;655;852;2015-02-04 00:00:01.000;NULL;NULL;NULL
3090;1317;3456;2015-02-04 00:00:01.000;NULL;NULL;NULL
3091;1222;3451;2015-01-31 00:00:01.000;NULL;NULL;NULL
3092;2512;3450;2015-01-31 00:00:01.000;NULL;NULL;NULL
3093;1255;3453;2015-01-31 00:00:01.000;NULL;NULL;NULL
3094;591;86;2015-01-31 00:00:01.000;NULL;NULL;NULL
3095;1256;3454;2015-01-31 00:00:01.000;NULL;NULL;NULL
3096;1720;3452;2015-02-03 00:00:00.000;NULL;NULL;NULL
3097;427;1264;2015-02-03 00:00:01.000;NULL;NULL;NULL
3098;1501;3449;2015-02-03 00:00:00.000;NULL;NULL;NULL
3099;556;1261;2015-02-03 00:00:01.000;NULL;NULL;NULL
3100;1842;2785;2015-02-04 00:00:01.000;NULL;NULL;NULL
3101;1454;3455;2015-02-03 00:00:01.000;NULL;NULL;NULL
3102;1581;3421;2015-02-03 00:00:01.000;NULL;NULL;NULL
3103;1803;1523;2015-04-01 00:00:01.000;NULL;NULL;NULL
3104;1859;3484;2015-04-01 00:00:01.000;NULL;NULL;NULL
3105;1971;3483;2015-04-03 00:00:01.000;NULL;NULL;NULL
3106;2091;2084;2015-04-03 00:00:01.000;NULL;NULL;NULL
3107;743;1316;2015-04-01 00:00:01.000;NULL;NULL;NULL
3108;962;2840;2015-04-01 00:00:01.000;NULL;NULL;NULL
3109;1847;3482;2015-04-01 00:00:01.000;NULL;NULL;NULL
3110;2079;2896;2015-04-01 00:00:01.000;NULL;NULL;NULL
3111;1808;3480;2015-04-01 00:00:01.000;NULL;NULL;NULL
3112;1922;3481;2015-04-01 00:00:01.000;NULL;NULL;NULL
3113;806;1537;2015-04-01 00:00:01.000;NULL;NULL;NULL
3114;1167;990;2015-02-17 00:00:01.000;2015-02-24 00:00:00.000;NULL;NULL
3115;1167;951;2015-02-24 00:00:01.000;NULL;NULL;NULL
3116;1198;751;2015-02-07 00:00:01.000;NULL;NULL;NULL
3117;1168;1167;2015-02-07 00:00:01.000;NULL;NULL;NULL
3118;1195;889;2015-02-07 00:00:01.000;NULL;NULL;NULL
3119;1300;74;2015-02-07 00:00:01.000;NULL;NULL;NULL
3120;1290;3446;2015-02-07 00:00:01.000;NULL;NULL;NULL
3121;1140;1005;2015-02-07 00:00:01.000;NULL;NULL;NULL
3122;1171;691;2015-02-07 00:00:01.000;NULL;NULL;NULL
3123;1149;758;2015-02-07 00:00:01.000;NULL;NULL;NULL
3124;1147;680;2015-02-07 00:00:01.000;NULL;NULL;NULL
3125;1227;486;2015-02-23 00:00:01.000;NULL;NULL;NULL
3126;1502;3395;2015-02-23 00:00:01.000;NULL;NULL;NULL
3127;1642;3448;2015-02-23 00:00:01.000;NULL;NULL;NULL
3128;1777;2002;2015-02-23 00:00:01.000;NULL;NULL;NULL
3129;641;1289;2015-02-23 00:00:01.000;NULL;NULL;NULL
3130;1402;3470;2015-02-23 00:00:01.000;NULL;NULL;NULL
3131;1542;3471;2015-02-23 00:00:01.000;NULL;NULL;NULL
3132;1678;2033;2015-02-23 00:00:01.000;NULL;NULL;NULL
3133;95;394;2015-02-23 00:00:01.000;NULL;NULL;NULL
3134;266;483;2015-02-23 00:00:01.000;NULL;NULL;NULL
3135;963;1257;2015-02-23 00:00:01.000;NULL;NULL;NULL
3136;773;1099;2015-02-17 00:00:01.000;NULL;NULL;NULL
3137;618;1230;2015-03-02 00:00:01.000;NULL;NULL;NULL
3138;1281;1129;2015-03-02 00:00:01.000;NULL;NULL;NULL
3139;489;1931;2015-03-02 00:00:01.000;NULL;NULL;NULL
3140;1512;850;2015-03-12 00:00:01.000;NULL;NULL;NULL
3141;1079;1315;2015-03-16 00:00:02.000;NULL;NULL;NULL
3142;1533;3445;2015-03-14 00:00:01.000;NULL;NULL;NULL
3143;1393;3478;2015-03-14 00:00:01.000;NULL;NULL;NULL
3144;1380;3488;2015-03-31 00:00:01.000;NULL;NULL;NULL
3145;589;146;2015-03-12 00:00:01.000;NULL;NULL;NULL
3146;1705;3473;2015-04-01 00:00:01.000;NULL;NULL;NULL
